student_id,debate_team,basketball_team,only_child,teacher_id,school_id,years_experience,class_size,pct_frl,pct_ell,pretest,posttest
8814,0,0,0,310,29,6,16,0.5533483980689198,0.980351353995502,277.48875915022677,656.8361157326739
8815,0,0,0,173,33,8,23,0.8046367336064577,0.31251504993997514,229.34314034438484,474.5784704680125
8816,0,1,1,184,28,3,25,0.6121745223645121,0.048944066278636456,285.3739352475541,640.9571977597133
8817,0,1,0,117,39,8,23,0.7841161577962339,0.6968751777894795,315.340361849407,678.5652762962903
8818,1,0,0,306,46,5,21,0.7385737628210336,0.10853192373178899,291.80642024502896,712.4016311949682
8819,1,1,0,296,31,10,14,0.46977853984571993,0.7659584856592119,349.4529918544509,722.9379047054194
8820,0,0,0,443,22,5,21,0.6013455470092595,0.32826394867151976,303.9417124686789,658.5635899044786
8821,0,0,1,326,14,5,25,0.14216354000382125,0.6515949983149767,293.8904826827228,626.6369654298642
8822,1,0,0,294,50,9,17,0.9892466596793383,0.7492987331934273,342.8287448522693,717.9787791318347
8823,1,0,1,432,12,6,22,0.016379052540287375,0.8120638781692833,185.64340406382595,458.73029777534583
8824,1,0,1,403,41,3,27,0.24443748919293284,0.13247077818959951,299.5198790456359,667.3747811877572
8825,1,0,0,442,50,4,19,0.9892466596793383,0.7492987331934273,350.4083232637772,659.9461278050431
8826,0,0,0,433,23,8,29,0.03834434738382697,0.6661178111098707,286.5328872417875,523.0361863435253
8827,0,1,1,394,42,5,28,0.5309706551488489,0.07851310959085822,265.13668947386776,535.8917321630511
8828,1,1,0,208,17,5,27,0.03654719586484134,0.2661329871043563,254.36484165112117,553.1914624103293
8829,0,0,0,481,3,7,21,0.978013844229281,0.1299455715343356,329.48135465071925,668.0755002555333
8830,1,0,1,76,38,9,17,0.9087103542406112,0.1694229245185852,338.164315791455,691.6046570218504
8831,0,1,0,122,44,5,21,0.9833834334276617,0.5796247583348304,335.2064192092648,626.5679346488538
8832,0,0,1,104,9,3,21,0.013315835734829307,0.08963611628860235,247.3835480803161,499.58536363981585
8833,0,0,0,10,19,2,22,0.48323641112074256,0.5905635331291705,244.1190469543281,433.3235797859896
8834,1,0,1,213,41,2,27,0.24443748919293284,0.13247077818959951,333.6000142106103,644.5267416300987
8835,0,0,1,497,42,5,19,0.5309706551488489,0.07851310959085822,312.43679948613885,763.9289068145947
8836,0,0,0,253,18,4,24,0.8916374130640179,0.9109178960788995,338.95438516902215,599.2912471919997
8837,0,0,0,320,40,6,20,0.5589970224536955,0.8726507888641208,272.15381870274587,671.0782695132369
8838,0,0,1,274,40,3,20,0.5589970224536955,0.8726507888641208,272.6461499753936,588.1058067596374
8839,0,0,0,189,1,9,26,0.774368490325287,0.06913358555175364,266.2026125551285,553.8996228129743
8840,0,1,1,29,23,3,18,0.03834434738382697,0.6661178111098707,217.2899772328834,415.36650067854305
8841,0,0,1,121,30,7,24,0.8535007652826607,0.9145373487845063,282.6837674951391,608.1194072931336
8842,0,0,0,84,31,4,20,0.46977853984571993,0.7659584856592119,253.35255309406364,527.501329137898
8843,0,0,0,61,2,1,20,0.19722419138997793,0.08462062571197748,301.3250178242065,530.7406554005563
8844,0,1,0,163,48,6,19,0.6061688305344433,0.4517896354664117,328.0516845443756,671.8277710416933
8845,0,0,0,300,20,5,13,0.4666645280085504,0.9181476451922208,315.676543919586,723.52003648396
8846,0,1,0,149,10,11,16,0.25994612858630717,0.03773271921090782,264.0172657347967,515.2999239929368
8847,1,0,0,219,36,5,23,0.49425172130577266,0.7565638932865113,342.1230582919158,668.0352143561323
8848,0,0,0,133,20,7,11,0.4666645280085504,0.9181476451922208,324.00187171353446,667.0059726136359
8849,0,0,0,123,7,5,17,0.9787284394260496,0.14397736149840057,303.8400724128735,623.2367125068312
8850,0,0,0,481,3,7,21,0.978013844229281,0.1299455715343356,334.1903949401793,653.0933461068656
8851,0,0,0,451,3,6,18,0.978013844229281,0.1299455715343356,342.1035019156029,645.323950015848
8852,0,0,0,463,47,8,21,0.3773106967564672,0.7403151453472674,303.88120998924904,543.9309189701213
8853,1,0,0,35,29,8,25,0.5533483980689198,0.980351353995502,281.57414865125406,558.4293279717737
8854,0,0,1,117,39,8,23,0.7841161577962339,0.6968751777894795,308.84251956122927,646.9939970673468
8855,1,0,0,443,22,5,21,0.6013455470092595,0.32826394867151976,354.631524675416,718.0569103128837
8856,1,0,1,11,46,5,25,0.7385737628210336,0.10853192373178899,335.41107316403753,695.467327793574
8857,0,0,1,432,12,6,22,0.016379052540287375,0.8120638781692833,220.93039209710705,509.1986842263987
8858,0,0,0,100,39,5,21,0.7841161577962339,0.6968751777894795,291.57091189060543,624.617555386791
8859,0,1,1,356,47,10,25,0.3773106967564672,0.7403151453472674,279.2948793748557,630.2361615831336
8860,1,1,1,109,27,2,33,0.042702050879597664,0.5714270058088005,282.4218750375284,572.900196939059
8861,0,0,1,46,37,7,20,0.28013089881278574,0.967524380190298,191.69962858940636,400.2319190843614
8862,1,0,0,171,28,4,14,0.6121745223645121,0.048944066278636456,326.4409201145579,639.9681009710142
8863,0,1,0,64,45,1,18,0.8977528435643762,0.5364251248538494,295.5574556589221,595.5885336548616
8864,0,1,0,390,6,6,25,0.7426119421143085,0.6856354165356606,300.87290600960966,689.9850883549257
8865,0,0,0,292,46,4,21,0.7385737628210336,0.10853192373178899,318.58195638489894,649.9532890618083
8866,0,0,0,95,28,3,17,0.6121745223645121,0.048944066278636456,310.3136302839228,614.4489664735153
8867,0,0,0,56,18,3,28,0.8916374130640179,0.9109178960788995,330.54573769492754,665.9090284964776
8868,1,1,0,308,30,6,25,0.8535007652826607,0.9145373487845063,288.63828831412826,651.001462298897
8869,0,0,1,12,1,3,22,0.774368490325287,0.06913358555175364,309.2445178922596,588.3024979406057
8870,0,0,1,178,47,4,18,0.3773106967564672,0.7403151453472674,256.307448002822,589.2142791969708
8871,1,1,0,27,35,3,22,0.6349153537303209,0.31414990592747927,334.8276396345589,636.7202801854745
8872,0,0,0,494,41,3,24,0.24443748919293284,0.13247077818959951,309.6446688879265,582.9493565846249
8873,0,0,0,184,28,3,25,0.6121745223645121,0.048944066278636456,300.159590869863,550.8445813522264
8874,0,0,0,428,38,11,25,0.9087103542406112,0.1694229245185852,331.69642279546827,730.7886472718467
8875,0,0,1,73,22,3,22,0.6013455470092595,0.32826394867151976,246.4970854329302,618.4233382922237
8876,1,0,0,171,28,4,14,0.6121745223645121,0.048944066278636456,317.1092088312786,687.0842939023556
8877,0,0,0,450,30,4,23,0.8535007652826607,0.9145373487845063,306.9558038404453,579.5920159728319
8878,0,1,0,294,50,9,17,0.9892466596793383,0.7492987331934273,341.4018757064585,612.013777626132
8879,0,0,1,468,48,6,14,0.6061688305344433,0.4517896354664117,287.6822346136965,509.2732929998173
8880,0,0,1,408,33,5,16,0.8046367336064577,0.31251504993997514,305.1830548483467,547.5604460947716
8881,1,0,0,427,34,4,23,0.5088973850943148,0.8422173084691167,271.37331801610213,569.3752975909487
8882,1,0,0,306,46,5,21,0.7385737628210336,0.10853192373178899,311.13917573732226,616.8888311766134
8883,0,0,1,101,7,5,15,0.9787284394260496,0.14397736149840057,352.13318175837065,668.3365916520927
8884,1,0,0,248,50,8,17,0.9892466596793383,0.7492987331934273,354.4945945301523,795.7771214021456
8885,1,1,1,9,19,5,21,0.48323641112074256,0.5905635331291705,338.2952148721068,639.965941313581
8886,0,0,0,248,50,8,17,0.9892466596793383,0.7492987331934273,317.22649086955573,692.795835755833
8887,0,1,0,371,44,3,15,0.9833834334276617,0.5796247583348304,342.2496570406486,638.3378140288158
8888,0,0,0,346,41,8,26,0.24443748919293284,0.13247077818959951,291.62656612880016,580.9039676031372
8889,0,1,0,310,29,6,16,0.5533483980689198,0.980351353995502,291.14406141962445,590.1669025839592
8890,0,1,0,67,29,5,28,0.5533483980689198,0.980351353995502,335.9958908347165,676.6043493793642
8891,0,1,1,377,24,3,22,0.14149569114670157,0.8747874984983355,285.8069105993575,535.6207428243017
8892,1,0,0,281,37,4,27,0.28013089881278574,0.967524380190298,340.3913552644599,598.4731233404086
8893,0,1,1,383,14,4,27,0.14216354000382125,0.6515949983149767,298.55481754577625,634.7081135079945
8894,0,0,0,210,49,6,20,0.5121942616533488,0.6461082133464515,307.95215331990306,667.3187770276298
8895,1,1,0,149,10,11,16,0.25994612858630717,0.03773271921090782,289.20671568145576,703.6782173629895
8896,0,0,0,96,6,4,15,0.7426119421143085,0.6856354165356606,295.15689140323485,581.3835381007844
8897,0,0,1,486,28,5,15,0.6121745223645121,0.048944066278636456,323.77774447316557,720.6332018950326
8898,0,1,0,38,38,3,21,0.9087103542406112,0.1694229245185852,334.9994040783752,670.4015268554324
8899,1,1,0,466,29,6,18,0.5533483980689198,0.980351353995502,326.8663969241511,754.3740387105088
8900,1,1,1,158,19,2,24,0.48323641112074256,0.5905635331291705,319.51354135456984,723.725148410023
8901,0,0,1,390,6,6,25,0.7426119421143085,0.6856354165356606,276.9686142332966,503.32366490196273
8902,1,0,0,215,33,8,15,0.8046367336064577,0.31251504993997514,329.60568631703467,693.8200961363991
8903,0,1,0,379,27,7,22,0.042702050879597664,0.5714270058088005,283.9820994007569,609.7332975705754
8904,0,1,0,459,48,4,11,0.6061688305344433,0.4517896354664117,314.40121856055237,507.2570971963516
8905,0,1,0,328,22,3,23,0.6013455470092595,0.32826394867151976,275.4668558046669,498.4369654421264
8906,1,0,0,173,33,8,23,0.8046367336064577,0.31251504993997514,361.7787662880963,783.6582763852225
8907,0,0,1,147,16,5,19,0.8112564436160028,0.26610612077638507,345.7197856078525,669.5024902978059
8908,0,1,0,227,44,10,24,0.9833834334276617,0.5796247583348304,302.96734166825553,588.0917307854558
8909,0,1,0,81,43,4,20,0.11839594203047454,0.37822385248728096,272.0578010295199,629.5194515474989
8910,0,0,0,134,40,8,18,0.5589970224536955,0.8726507888641208,281.85914859174346,572.7115439535679
8911,1,0,0,403,41,3,27,0.24443748919293284,0.13247077818959951,280.6439107845924,690.9657682727925
8912,1,0,1,162,31,3,23,0.46977853984571993,0.7659584856592119,363.9976288982639,680.7828484550222
8913,0,0,1,40,48,7,21,0.6061688305344433,0.4517896354664117,281.1964719102054,547.6113275812495
8914,0,1,0,327,13,5,18,0.09574478422291577,0.2606025456916541,340.06005855596976,647.901423828435
8915,0,1,0,304,50,4,18,0.9892466596793383,0.7492987331934273,358.2879211251186,687.3613128713961
8916,0,0,1,210,49,6,20,0.5121942616533488,0.6461082133464515,310.96439704898086,631.3763240126167
8917,1,1,1,211,16,8,23,0.8112564436160028,0.26610612077638507,392.6072832954922,647.6060888871082
8918,0,0,0,41,11,5,27,0.775893080746755,0.774874358670786,290.2737550925363,643.574440797045
8919,1,1,0,337,6,7,22,0.7426119421143085,0.6856354165356606,337.14100225104187,696.6359701032727
8920,1,0,0,111,31,6,19,0.46977853984571993,0.7659584856592119,274.4799578376829,498.5020276959012
8921,0,0,0,478,14,3,20,0.14216354000382125,0.6515949983149767,203.993985528309,468.9388779062925
8922,0,0,0,403,41,3,27,0.24443748919293284,0.13247077818959951,322.9170421806518,664.9110435382604
8923,1,0,1,493,13,6,22,0.09574478422291577,0.2606025456916541,273.03487462094677,542.4245614862319
8924,0,0,0,397,37,3,15,0.28013089881278574,0.967524380190298,253.28981083758984,481.09210522184674
8925,0,0,0,48,10,5,21,0.25994612858630717,0.03773271921090782,334.60140867866727,647.22899791023406
8926,0,0,0,37,7,7,18,0.9787284394260496,0.14397736149840057,344.195706502139,681.0659476049797
8927,0,0,1,272,44,5,19,0.9833834334276617,0.5796247583348304,301.9869963323989,664.1553311774551
8928,0,0,0,361,8,4,20,0.49811370903626084,0.8910799578297883,305.3998588046192,603.728938282365
8929,0,1,1,14,25,5,22,0.8063855252694339,0.0688752664718777,335.543432371851,702.064261356649
8930,0,0,1,221,37,7,22,0.28013089881278574,0.967524380190298,262.5667509198763,587.8887869115842
8931,1,0,0,457,49,5,22,0.5121942616533488,0.6461082133464515,266.5779931098778,534.2126735441204
8932,1,0,1,414,39,3,29,0.7841161577962339,0.6968751777894795,339.50952473735515,617.8659560925537
8933,0,0,1,339,33,4,20,0.8046367336064577,0.31251504993997514,356.83692935466655,712.893815653026
8934,0,0,0,82,27,3,27,0.042702050879597664,0.5714270058088005,247.87780750772396,528.6048052015286
8935,0,0,1,333,1,2,36,0.774368490325287,0.06913358555175364,278.96590590418066,610.1031094912585
8936,0,1,0,39,26,5,12,0.26668567629531026,0.7934630094096065,241.46698678127296,516.6515145810005
8937,0,0,0,146,8,6,22,0.49811370903626084,0.8910799578297883,289.04685254911465,591.532551368079
8938,0,0,0,186,36,3,15,0.49425172130577266,0.7565638932865113,318.72940626701063,598.8398891197184
8939,0,0,1,284,10,6,19,0.25994612858630717,0.03773271921090782,267.344992383022,521.2064922052386
8940,0,0,1,47,33,7,27,0.8046367336064577,0.31251504993997514,322.44114576814485,725.9820355844279
8941,0,0,0,221,37,7,22,0.28013089881278574,0.967524380190298,235.52576737675668,539.0941589840608
8942,0,0,0,168,39,6,24,0.7841161577962339,0.6968751777894795,283.69644222606956,534.009738971128
8943,0,0,1,329,6,3,18,0.7426119421143085,0.6856354165356606,344.7970372016718,661.5474637758607
8944,0,0,1,413,8,3,18,0.49811370903626084,0.8910799578297883,320.8429820192362,644.0663760254582
8945,1,0,0,32,44,2,22,0.9833834334276617,0.5796247583348304,278.0527158651454,579.0121679903345
8946,1,0,0,265,27,5,24,0.042702050879597664,0.5714270058088005,334.71709897112345,699.529555641777
8947,0,0,1,476,23,1,15,0.03834434738382697,0.6661178111098707,218.08430767518928,464.44454723530964
8948,1,0,0,240,17,8,20,0.03654719586484134,0.2661329871043563,241.84499043506545,521.9959453995558
8949,1,1,0,145,14,2,23,0.14216354000382125,0.6515949983149767,350.9270935893852,725.4290901779453
8950,0,0,0,250,28,7,21,0.6121745223645121,0.048944066278636456,316.9663847132033,661.9048008670147
8951,0,0,0,77,7,4,25,0.9787284394260496,0.14397736149840057,287.6875819818058,615.0239032118718
8952,1,1,0,77,7,4,25,0.9787284394260496,0.14397736149840057,394.68389865310724,819.3582254697076
8953,0,0,0,58,48,6,22,0.6061688305344433,0.4517896354664117,299.7517713344146,640.7408857035487
8954,0,0,0,20,30,6,26,0.8535007652826607,0.9145373487845063,249.4417257513643,568.8126695905963
8955,0,1,0,363,35,5,21,0.6349153537303209,0.31414990592747927,300.16902572687457,674.1736372451334
8956,1,0,0,382,21,4,28,0.9842240803409368,0.6037942769471556,339.2211863007647,633.3201053097047
8957,1,0,0,169,39,3,31,0.7841161577962339,0.6968751777894795,290.8614258169465,602.830846675931
8958,0,0,0,470,39,5,22,0.7841161577962339,0.6968751777894795,290.4484482389716,554.8949271966611
8959,0,1,0,340,14,2,21,0.14216354000382125,0.6515949983149767,304.4799269158258,608.1739121117347
8960,0,0,1,13,5,4,16,0.36124442727304995,0.0388791817240417,313.3767550873682,566.533376036346
8961,0,1,1,432,12,6,22,0.016379052540287375,0.8120638781692833,280.5525721752837,607.6431650382209
8962,0,0,0,377,24,3,22,0.14149569114670157,0.8747874984983355,284.41684451700223,494.9659003222734
8963,0,0,0,306,46,5,21,0.7385737628210336,0.10853192373178899,325.91487799513754,621.4735386928661
8964,0,0,0,360,29,7,33,0.5533483980689198,0.980351353995502,278.38615141380996,526.9615152782951
8965,1,1,1,261,35,5,19,0.6349153537303209,0.31414990592747927,359.66593712334424,692.2023539522801
8966,1,0,0,299,8,4,18,0.49811370903626084,0.8910799578297883,300.48112726648685,514.1271755351149
8967,0,0,0,61,2,1,20,0.19722419138997793,0.08462062571197748,206.83692045766438,377.77663880893306
8968,0,0,1,282,36,9,21,0.49425172130577266,0.7565638932865113,257.4078778594352,600.5919765349032
8969,0,0,0,317,10,7,22,0.25994612858630717,0.03773271921090782,244.64744900741096,546.5107181937243
8970,0,0,0,152,17,4,17,0.03654719586484134,0.2661329871043563,257.7896404217529,604.0169718951175
8971,0,0,0,198,13,4,20,0.09574478422291577,0.2606025456916541,301.9283327293418,568.957881731585
8972,0,1,0,498,31,5,13,0.46977853984571993,0.7659584856592119,290.3705432025817,576.2290085411192
8973,0,1,0,387,43,12,24,0.11839594203047454,0.37822385248728096,287.0538672057983,669.9934990887144
8974,1,1,0,94,32,2,21,0.39761656103655696,0.7758463725913316,336.3929054520789,671.2646502662212
8975,1,0,0,336,40,0,12,0.5589970224536955,0.8726507888641208,297.12486318505006,637.6249116469705
8976,0,1,1,107,33,4,15,0.8046367336064577,0.31251504993997514,321.7998880948376,605.3553418948147
8977,0,0,0,148,48,3,17,0.6061688305344433,0.4517896354664117,253.9544234821488,534.5107631441173
8978,0,0,0,257,4,7,24,0.20132735022343695,0.74613202130422,240.8877587527495,533.3436928095764
8979,0,0,1,95,28,3,17,0.6121745223645121,0.048944066278636456,257.1504428804404,628.459723162809
8980,0,0,0,258,23,3,21,0.03834434738382697,0.6661178111098707,208.62281577579682,461.04022905372085
8981,0,0,1,103,5,6,17,0.36124442727304995,0.0388791817240417,293.5663903072855,731.6637218431312
8982,0,1,0,385,45,7,17,0.8977528435643762,0.5364251248538494,333.6003070126311,644.2333290133622
8983,0,0,0,217,30,6,25,0.8535007652826607,0.9145373487845063,293.20794662549764,564.8430468953954
8984,0,0,1,244,34,9,25,0.5088973850943148,0.8422173084691167,234.7339294315504,624.3712493270041
8985,1,0,1,60,35,5,21,0.6349153537303209,0.31414990592747927,378.30492770194274,773.1084441497692
8986,0,0,0,396,29,5,18,0.5533483980689198,0.980351353995502,300.3186745294314,601.3515362719397
8987,0,0,1,51,40,11,23,0.5589970224536955,0.8726507888641208,299.0773162498569,636.7968237745466
8988,0,0,0,463,47,8,21,0.3773106967564672,0.7403151453472674,271.74646721017723,619.9417674555629
8989,0,0,0,381,4,6,21,0.20132735022343695,0.74613202130422,282.56752903086095,588.6805058671329
8990,1,0,0,255,19,5,19,0.48323641112074256,0.5905635331291705,291.78432553322733,587.5788985585058
8991,0,0,0,118,31,6,19,0.46977853984571993,0.7659584856592119,263.02214481191425,490.6272241053549
8992,0,0,0,369,2,4,17,0.19722419138997793,0.08462062571197748,279.415247704372,521.051196972969
8993,1,0,0,388,50,5,24,0.9892466596793383,0.7492987331934273,303.1332422584289,641.6111722831107
8994,0,0,0,268,18,7,24,0.8916374130640179,0.9109178960788995,356.5220854309169,794.5174701832253
8995,0,0,1,398,47,4,13,0.3773106967564672,0.7403151453472674,192.08360841416058,464.64996282693915
8996,1,0,0,407,15,6,19,0.21112623764202,0.9238038510084152,292.93156198253416,603.5734962031032
8997,0,0,0,80,19,3,18,0.48323641112074256,0.5905635331291705,289.8323492859784,631.9538738426849
8998,0,0,0,21,32,6,22,0.39761656103655696,0.7758463725913316,273.0234217947608,525.2752172246364
8999,0,0,0,36,41,6,20,0.24443748919293284,0.13247077818959951,288.6845766983851,588.5472182631332
9000,0,0,0,430,31,2,20,0.46977853984571993,0.7659584856592119,296.42452511084065,604.2306208823622
9001,0,0,1,433,23,8,29,0.03834434738382697,0.6661178111098707,288.2663118782017,533.4176341385191
9002,0,0,0,286,41,6,18,0.24443748919293284,0.13247077818959951,269.2271977489725,579.3675253522247
9003,1,0,0,152,17,4,17,0.03654719586484134,0.2661329871043563,270.90354174569984,572.9626557337047
9004,0,0,0,343,38,2,20,0.9087103542406112,0.1694229245185852,344.33109391835416,625.1668920839118
9005,0,0,0,128,22,3,25,0.6013455470092595,0.32826394867151976,336.14437459372107,689.9390942874371
9006,1,0,0,6,41,7,27,0.24443748919293284,0.13247077818959951,275.10807315617217,530.9623318426947
9007,0,0,0,237,28,3,17,0.6121745223645121,0.048944066278636456,311.5756335449719,642.6465877733879
9008,0,1,0,320,40,6,20,0.5589970224536955,0.8726507888641208,314.8435663231158,593.1730835869193
9009,0,1,1,302,19,4,20,0.48323641112074256,0.5905635331291705,282.2514472742238,580.3603841922402
9010,0,0,0,446,29,5,22,0.5533483980689198,0.980351353995502,275.91884760478007,589.1174311694004
9011,1,1,0,374,33,6,16,0.8046367336064577,0.31251504993997514,335.15130879744396,787.9256276000193
9012,1,1,1,237,28,3,17,0.6121745223645121,0.048944066278636456,342.9126127597251,743.0458120837427
9013,0,0,0,486,28,5,15,0.6121745223645121,0.048944066278636456,287.8464083299123,631.9550923306997
9014,0,0,0,359,41,1,22,0.24443748919293284,0.13247077818959951,254.71429534284786,522.3480039948035
9015,1,0,1,304,50,4,18,0.9892466596793383,0.7492987331934273,331.1498346930285,580.6304350538699
9016,1,0,0,307,7,7,27,0.9787284394260496,0.14397736149840057,317.7019912357323,617.5776349111699
9017,0,1,0,214,15,4,20,0.21112623764202,0.9238038510084152,327.9177405234333,527.3840393067999
9018,0,1,0,79,29,6,23,0.5533483980689198,0.980351353995502,324.1917411489788,580.9632133447271
9019,1,0,1,81,43,4,20,0.11839594203047454,0.37822385248728096,284.5844748656409,541.2014623385378
9020,0,1,0,112,19,5,30,0.48323641112074256,0.5905635331291705,278.5281915790621,591.3230538474731
9021,0,1,1,385,45,7,17,0.8977528435643762,0.5364251248538494,312.7532148705204,588.0179958856752
9022,1,0,0,286,41,6,18,0.24443748919293284,0.13247077818959951,334.99097182582136,629.6013259478215
9023,0,0,0,430,31,2,20,0.46977853984571993,0.7659584856592119,279.7066966753458,642.4695009764089
9024,0,0,0,155,33,3,20,0.8046367336064577,0.31251504993997514,339.8715368902272,738.4172954549713
9025,0,0,1,292,46,4,21,0.7385737628210336,0.10853192373178899,349.3563390880192,715.1508515121394
9026,0,0,1,325,31,2,17,0.46977853984571993,0.7659584856592119,305.12679337895275,653.1556213183485
9027,1,0,1,227,44,10,24,0.9833834334276617,0.5796247583348304,322.0393726415856,630.1747114979833
9028,1,0,0,447,31,1,18,0.46977853984571993,0.7659584856592119,246.13801659880883,601.3157730629013
9029,0,1,0,270,29,7,22,0.5533483980689198,0.980351353995502,291.63780474732795,484.43606439425554
9030,0,0,0,216,36,4,27,0.49425172130577266,0.7565638932865113,288.61082413893416,638.2055402095971
9031,0,1,0,357,49,8,14,0.5121942616533488,0.6461082133464515,323.97377032614406,690.5170341066314
9032,0,0,0,218,49,8,27,0.5121942616533488,0.6461082133464515,275.0874939382125,608.3841152565401
9033,0,1,1,28,29,3,18,0.5533483980689198,0.980351353995502,297.73859830172654,602.7767991996852
9034,0,0,1,396,29,5,18,0.5533483980689198,0.980351353995502,301.46524603571606,465.79225751828153
9035,0,0,0,406,32,6,19,0.39761656103655696,0.7758463725913316,202.27016321044545,443.851957263915
9036,1,1,0,371,44,3,15,0.9833834334276617,0.5796247583348304,351.5611985259458,598.8842149628143
9037,0,0,0,429,29,7,24,0.5533483980689198,0.980351353995502,291.7360572418614,571.9775363658499
9038,0,0,1,77,7,4,25,0.9787284394260496,0.14397736149840057,331.2848131507929,646.4670978708035
9039,0,1,0,69,15,3,15,0.21112623764202,0.9238038510084152,221.55543273710097,474.1246947163276
9040,0,1,0,386,10,8,30,0.25994612858630717,0.03773271921090782,252.19797830610838,435.9244645529043
9041,0,1,1,378,16,9,18,0.8112564436160028,0.26610612077638507,337.4810792086232,696.964924026418
9042,0,0,0,491,39,7,21,0.7841161577962339,0.6968751777894795,287.3377719039078,512.0992452109949
9043,0,0,0,16,26,3,16,0.26668567629531026,0.7934630094096065,321.66426734148763,598.2724523361164
9044,0,0,0,176,17,10,21,0.03654719586484134,0.2661329871043563,232.8521591798097,556.4912458628733
9045,0,0,0,58,48,6,22,0.6061688305344433,0.4517896354664117,305.8021818264258,560.3324588391372
9046,1,0,0,112,19,5,30,0.48323641112074256,0.5905635331291705,224.6197378305219,490.86466135868045
9047,0,0,0,287,15,3,22,0.21112623764202,0.9238038510084152,266.2618596941313,566.5459551841648
9048,0,0,1,41,11,5,27,0.775893080746755,0.774874358670786,366.5040693862502,814.6021864062432
9049,0,1,0,269,15,10,18,0.21112623764202,0.9238038510084152,243.89399607365908,522.7215769637021
9050,0,0,0,427,34,4,23,0.5088973850943148,0.8422173084691167,289.6806649949131,664.710466256097
9051,0,0,0,358,1,1,29,0.774368490325287,0.06913358555175364,288.53390174309635,566.038777368656
9052,1,1,1,314,9,6,20,0.013315835734829307,0.08963611628860235,268.03615952936644,617.8020945306303
9053,0,0,0,35,29,8,25,0.5533483980689198,0.980351353995502,284.73504318907817,728.0120942886037
9054,0,0,0,461,14,5,18,0.14216354000382125,0.6515949983149767,226.03221244831497,491.6991039536556
9055,0,1,1,332,14,6,16,0.14216354000382125,0.6515949983149767,289.714426856232,521.1661065908095
9056,0,0,1,303,38,5,18,0.9087103542406112,0.1694229245185852,265.3722883122518,571.3948585767323
9057,0,0,1,402,2,6,20,0.19722419138997793,0.08462062571197748,316.5226293256115,729.5463068880894
9058,1,1,0,180,29,2,19,0.5533483980689198,0.980351353995502,291.4895387411719,605.6822955064333
9059,0,0,1,34,14,5,15,0.14216354000382125,0.6515949983149767,292.78437691345147,662.9657356646975
9060,0,1,0,84,31,4,20,0.46977853984571993,0.7659584856592119,315.098854463457,619.7249096690099
9061,1,1,0,286,41,6,18,0.24443748919293284,0.13247077818959951,267.5739341573347,547.5001815195492
9062,0,1,0,390,6,6,25,0.7426119421143085,0.6856354165356606,326.64466032623125,617.4789011651641
9063,1,0,0,237,28,3,17,0.6121745223645121,0.048944066278636456,272.32883734656644,588.3721601508091
9064,0,0,0,251,26,3,20,0.26668567629531026,0.7934630094096065,250.07652433059894,511.23828017780363
9065,0,0,1,133,20,7,11,0.4666645280085504,0.9181476451922208,275.2608789943138,583.6198382620655
9066,0,0,0,20,30,6,26,0.8535007652826607,0.9145373487845063,305.2445353467816,553.1339235328455
9067,0,0,1,117,39,8,23,0.7841161577962339,0.6968751777894795,242.84252238674807,486.52212586348304
9068,0,0,0,183,29,6,19,0.5533483980689198,0.980351353995502,292.103363475543,586.7410964761201
9069,0,1,0,58,48,6,22,0.6061688305344433,0.4517896354664117,319.51241633687226,606.7456838465265
9070,1,0,0,273,48,9,24,0.6061688305344433,0.4517896354664117,342.42760808045534,652.0655364588786
9071,1,0,1,446,29,5,22,0.5533483980689198,0.980351353995502,285.6126267861064,571.1443548118276
9072,0,0,1,343,38,2,20,0.9087103542406112,0.1694229245185852,293.5413831930997,592.6745091376711
9073,1,0,1,111,31,6,19,0.46977853984571993,0.7659584856592119,283.05527842763337,625.7092314969146
9074,0,0,1,35,29,8,25,0.5533483980689198,0.980351353995502,261.12660219702445,492.06850341726954
9075,0,0,1,255,19,5,19,0.48323641112074256,0.5905635331291705,292.5261749544704,608.2753264790823
9076,1,0,1,273,48,9,24,0.6061688305344433,0.4517896354664117,345.0831730187589,680.3734130832546
9077,0,1,0,414,39,3,29,0.7841161577962339,0.6968751777894795,289.4271422278789,498.71013474389906
9078,1,0,0,254,4,3,19,0.20132735022343695,0.74613202130422,312.2542443109823,648.8970397727826
9079,0,0,0,454,31,9,17,0.46977853984571993,0.7659584856592119,297.55994983098856,600.2907927664335
9080,1,0,0,44,29,3,19,0.5533483980689198,0.980351353995502,370.4877128827945,736.4000610287338
9081,0,0,1,80,19,3,18,0.48323641112074256,0.5905635331291705,274.02888325903285,667.6844319695095
9082,0,0,0,309,14,2,25,0.14216354000382125,0.6515949983149767,227.61183770160926,552.4670621303245
9083,0,0,1,227,44,10,24,0.9833834334276617,0.5796247583348304,340.61529425483633,653.5841382277675
9084,1,1,1,450,30,4,23,0.8535007652826607,0.9145373487845063,340.88778143636085,728.346308975502
9085,0,1,0,487,47,4,15,0.3773106967564672,0.7403151453472674,324.29613220146683,662.3857127674928
9086,0,0,0,58,48,6,22,0.6061688305344433,0.4517896354664117,279.5260771332034,537.4002111680545
9087,0,0,0,33,9,8,21,0.013315835734829307,0.08963611628860235,223.63828959090975,398.46471895025496
9088,0,0,0,83,34,5,24,0.5088973850943148,0.8422173084691167,281.7052609929478,622.7731828532719
