"id","group","date","age","item","resp"
P44169,Study 2 - Frame primed by symptom,1649980560,40.3,grit_interest,3
P44169,Study 2 - Frame primed by symptom,1649980560,40.3,grit_goals,4
P44169,Study 2 - Frame primed by symptom,1649980560,40.3,grit_focus,4
P44169,Study 2 - Frame primed by symptom,1649980560,40.3,grit_hardworking,1
K33587,Study 2 - Frame primed by symptom,1650015431,40.3,grit_interest,4
K33587,Study 2 - Frame primed by symptom,1650015431,40.3,grit_finish,4
K33587,Study 2 - Frame primed by symptom,1650015431,40.3,grit_diligent,5
K33587,Study 2 - Frame primed by symptom,1650015431,40.3,grit_new_projects,4
K33587,Study 2 - Frame primed by symptom,1650015431,40.3,grit_goals,3
K33587,Study 2 - Frame primed by symptom,1650015431,40.3,grit_hardworking,5
K33587,Study 2 - Frame primed by symptom,1650015431,40.3,grit_setbacks,4
K33587,Study 2 - Frame primed by symptom,1650015431,40.3,grit_focus,5
G052432,Study 1 - Symptom primed by Frame,1633458694,40.4,grit_finish,5
G052432,Study 1 - Symptom primed by Frame,1633458694,40.4,grit_hardworking,5
G052432,Study 1 - Symptom primed by Frame,1633458694,40.4,grit_diligent,5
G052432,Study 1 - Symptom primed by Frame,1633458694,40.4,grit_focus,5
G052432,Study 1 - Symptom primed by Frame,1633458694,40.4,grit_new_projects,2
G052432,Study 1 - Symptom primed by Frame,1633458694,40.4,grit_goals,5
G052432,Study 1 - Symptom primed by Frame,1633458694,40.4,grit_interest,4
G052432,Study 1 - Symptom primed by Frame,1633458694,40.4,grit_setbacks,5
W089593,Study 1 - Symptom primed by Frame,1633520060,40.4,grit_goals,2
W089593,Study 1 - Symptom primed by Frame,1633520060,40.4,grit_finish,5
W089593,Study 1 - Symptom primed by Frame,1633520060,40.4,grit_interest,2
W089593,Study 1 - Symptom primed by Frame,1633520060,40.4,grit_setbacks,4
W089593,Study 1 - Symptom primed by Frame,1633520060,40.4,grit_new_projects,2
W089593,Study 1 - Symptom primed by Frame,1633520060,40.4,grit_focus,2
W089593,Study 1 - Symptom primed by Frame,1633520060,40.4,grit_diligent,5
W089593,Study 1 - Symptom primed by Frame,1633520060,40.4,grit_hardworking,4
R34055,Study 2 - Frame primed by symptom,1650009599,40.4,grit_new_projects,3
R34055,Study 2 - Frame primed by symptom,1650009599,40.4,grit_interest,3
R34055,Study 2 - Frame primed by symptom,1650009599,40.4,grit_setbacks,3
R34055,Study 2 - Frame primed by symptom,1650009599,40.4,grit_focus,4
R34055,Study 2 - Frame primed by symptom,1650009599,40.4,grit_hardworking,5
R34055,Study 2 - Frame primed by symptom,1650009599,40.4,grit_finish,5
R34055,Study 2 - Frame primed by symptom,1650009599,40.4,grit_goals,4
R34055,Study 2 - Frame primed by symptom,1650009599,40.4,grit_diligent,4
K068901,Study 1 - Symptom primed by Frame,1636063978,40.5,grit_setbacks,4
K068901,Study 1 - Symptom primed by Frame,1636063978,40.5,grit_finish,3
K068901,Study 1 - Symptom primed by Frame,1636063978,40.5,grit_goals,3
K068901,Study 1 - Symptom primed by Frame,1636063978,40.5,grit_hardworking,5
K068901,Study 1 - Symptom primed by Frame,1636063978,40.5,grit_focus,3
K068901,Study 1 - Symptom primed by Frame,1636063978,40.5,grit_diligent,5
K068901,Study 1 - Symptom primed by Frame,1636063978,40.5,grit_new_projects,3
K068901,Study 1 - Symptom primed by Frame,1636063978,40.5,grit_interest,1
C18009,Study 2 - Frame primed by symptom,1649888562,40.5,grit_new_projects,5
C18009,Study 2 - Frame primed by symptom,1649888562,40.5,grit_hardworking,3
C18009,Study 2 - Frame primed by symptom,1649888562,40.5,grit_interest,4
C18009,Study 2 - Frame primed by symptom,1649888562,40.5,grit_goals,4
C18009,Study 2 - Frame primed by symptom,1649888562,40.5,grit_setbacks,3
C18009,Study 2 - Frame primed by symptom,1649888562,40.5,grit_focus,3
C18009,Study 2 - Frame primed by symptom,1649888562,40.5,grit_diligent,1
C18009,Study 2 - Frame primed by symptom,1649888562,40.5,grit_finish,3
F084760,Study 1 - Symptom primed by Frame,1631967205,40.6,grit_finish,5
F084760,Study 1 - Symptom primed by Frame,1631967205,40.6,grit_setbacks,5
F084760,Study 1 - Symptom primed by Frame,1631967205,40.6,grit_focus,5
F084760,Study 1 - Symptom primed by Frame,1631967205,40.6,grit_goals,5
F084760,Study 1 - Symptom primed by Frame,1631967205,40.6,grit_diligent,5
F084760,Study 1 - Symptom primed by Frame,1631967205,40.6,grit_interest,5
F084760,Study 1 - Symptom primed by Frame,1631967205,40.6,grit_new_projects,3
F084760,Study 1 - Symptom primed by Frame,1631967205,40.6,grit_hardworking,5
U105177,Study 1 - Symptom primed by Frame,1633451565,40.6,grit_finish,3
U105177,Study 1 - Symptom primed by Frame,1633451565,40.6,grit_diligent,3
U105177,Study 1 - Symptom primed by Frame,1633451565,40.6,grit_goals,2
U105177,Study 1 - Symptom primed by Frame,1633451565,40.6,grit_hardworking,5
U105177,Study 1 - Symptom primed by Frame,1633451565,40.6,grit_setbacks,5
U105177,Study 1 - Symptom primed by Frame,1633451565,40.6,grit_focus,4
U105177,Study 1 - Symptom primed by Frame,1633451565,40.6,grit_interest,4
U105177,Study 1 - Symptom primed by Frame,1633451565,40.6,grit_new_projects,2
S038827,Study 1 - Symptom primed by Frame,1633519476,40.6,grit_goals,3
S038827,Study 1 - Symptom primed by Frame,1633519476,40.6,grit_finish,3
S038827,Study 1 - Symptom primed by Frame,1633519476,40.6,grit_diligent,4
S038827,Study 1 - Symptom primed by Frame,1633519476,40.6,grit_interest,3
S038827,Study 1 - Symptom primed by Frame,1633519476,40.6,grit_focus,3
S038827,Study 1 - Symptom primed by Frame,1633519476,40.6,grit_setbacks,3
S038827,Study 1 - Symptom primed by Frame,1633519476,40.6,grit_hardworking,4
S038827,Study 1 - Symptom primed by Frame,1633519476,40.6,grit_new_projects,3
C117980,Study 1 - Symptom primed by Frame,1633985848,40.6,grit_goals,1
C117980,Study 1 - Symptom primed by Frame,1633985848,40.6,grit_setbacks,4
C117980,Study 1 - Symptom primed by Frame,1633985848,40.6,grit_hardworking,5
C117980,Study 1 - Symptom primed by Frame,1633985848,40.6,grit_finish,4
C117980,Study 1 - Symptom primed by Frame,1633985848,40.6,grit_new_projects,3
C117980,Study 1 - Symptom primed by Frame,1633985848,40.6,grit_interest,2
C117980,Study 1 - Symptom primed by Frame,1633985848,40.6,grit_diligent,4
C117980,Study 1 - Symptom primed by Frame,1633985848,40.6,grit_focus,2
W031840,Study 1 - Symptom primed by Frame,1631700328,40.7,grit_goals,5
W031840,Study 1 - Symptom primed by Frame,1631700328,40.7,grit_interest,5
W031840,Study 1 - Symptom primed by Frame,1631700328,40.7,grit_setbacks,1
W031840,Study 1 - Symptom primed by Frame,1631700328,40.7,grit_finish,5
W031840,Study 1 - Symptom primed by Frame,1631700328,40.7,grit_new_projects,4
W031840,Study 1 - Symptom primed by Frame,1631700328,40.7,grit_hardworking,5
W031840,Study 1 - Symptom primed by Frame,1631700328,40.7,grit_focus,5
W031840,Study 1 - Symptom primed by Frame,1631700328,40.7,grit_diligent,5
V10138,Study 2 - Frame primed by symptom,1649947737,40.7,grit_finish,5
V10138,Study 2 - Frame primed by symptom,1649947737,40.7,grit_goals,5
V10138,Study 2 - Frame primed by symptom,1649947737,40.7,grit_new_projects,5
V10138,Study 2 - Frame primed by symptom,1649947737,40.7,grit_focus,5
V10138,Study 2 - Frame primed by symptom,1649947737,40.7,grit_interest,5
V10138,Study 2 - Frame primed by symptom,1649947737,40.7,grit_hardworking,5
V10138,Study 2 - Frame primed by symptom,1649947737,40.7,grit_diligent,5
V10138,Study 2 - Frame primed by symptom,1649947737,40.7,grit_setbacks,2
H065279,Study 1 - Symptom primed by Frame,1631971552,40.8,grit_goals,4
H065279,Study 1 - Symptom primed by Frame,1631971552,40.8,grit_interest,5
H065279,Study 1 - Symptom primed by Frame,1631971552,40.8,grit_setbacks,2
H065279,Study 1 - Symptom primed by Frame,1631971552,40.8,grit_focus,5
H065279,Study 1 - Symptom primed by Frame,1631971552,40.8,grit_diligent,5
H065279,Study 1 - Symptom primed by Frame,1631971552,40.8,grit_hardworking,4
H065279,Study 1 - Symptom primed by Frame,1631971552,40.8,grit_new_projects,4
H065279,Study 1 - Symptom primed by Frame,1631971552,40.8,grit_finish,4
C001904,Study 1 - Symptom primed by Frame,1633463734,40.8,grit_focus,2
C001904,Study 1 - Symptom primed by Frame,1633463734,40.8,grit_goals,2
C001904,Study 1 - Symptom primed by Frame,1633463734,40.8,grit_interest,2
C001904,Study 1 - Symptom primed by Frame,1633463734,40.8,grit_finish,5
C001904,Study 1 - Symptom primed by Frame,1633463734,40.8,grit_diligent,5
C001904,Study 1 - Symptom primed by Frame,1633463734,40.8,grit_new_projects,3
C001904,Study 1 - Symptom primed by Frame,1633463734,40.8,grit_setbacks,4
C001904,Study 1 - Symptom primed by Frame,1633463734,40.8,grit_hardworking,4
I25379,Study 2 - Frame primed by symptom,1649925689,40.8,grit_finish,2
I25379,Study 2 - Frame primed by symptom,1649925689,40.8,grit_setbacks,4
I25379,Study 2 - Frame primed by symptom,1649925689,40.8,grit_focus,2
I25379,Study 2 - Frame primed by symptom,1649925689,40.8,grit_interest,2
I25379,Study 2 - Frame primed by symptom,1649925689,40.8,grit_goals,3
I25379,Study 2 - Frame primed by symptom,1649925689,40.8,grit_hardworking,5
I25379,Study 2 - Frame primed by symptom,1649925689,40.8,grit_diligent,3
I25379,Study 2 - Frame primed by symptom,1649925689,40.8,grit_new_projects,2
B041581,Study 1 - Symptom primed by Frame,1631660301,40.9,grit_diligent,5
B041581,Study 1 - Symptom primed by Frame,1631660301,40.9,grit_setbacks,2
B041581,Study 1 - Symptom primed by Frame,1631660301,40.9,grit_focus,5
B041581,Study 1 - Symptom primed by Frame,1631660301,40.9,grit_finish,4
B041581,Study 1 - Symptom primed by Frame,1631660301,40.9,grit_new_projects,5
B041581,Study 1 - Symptom primed by Frame,1631660301,40.9,grit_goals,5
B041581,Study 1 - Symptom primed by Frame,1631660301,40.9,grit_hardworking,4
B041581,Study 1 - Symptom primed by Frame,1631660301,40.9,grit_interest,5
O56906,Study 2 - Frame primed by symptom,1649929559,40.9,grit_setbacks,5
O56906,Study 2 - Frame primed by symptom,1649929559,40.9,grit_diligent,4
O56906,Study 2 - Frame primed by symptom,1649929559,40.9,grit_new_projects,3
O56906,Study 2 - Frame primed by symptom,1649929559,40.9,grit_interest,3
O56906,Study 2 - Frame primed by symptom,1649929559,40.9,grit_finish,3
O56906,Study 2 - Frame primed by symptom,1649929559,40.9,grit_hardworking,3
O56906,Study 2 - Frame primed by symptom,1649929559,40.9,grit_goals,3
O56906,Study 2 - Frame primed by symptom,1649929559,40.9,grit_focus,5
Z07357,Study 2 - Frame primed by symptom,1650455964,40.9,grit_hardworking,4
Z07357,Study 2 - Frame primed by symptom,1650455964,40.9,grit_interest,1
Z07357,Study 2 - Frame primed by symptom,1650455964,40.9,grit_finish,5
Z07357,Study 2 - Frame primed by symptom,1650455964,40.9,grit_focus,1
Z07357,Study 2 - Frame primed by symptom,1650455964,40.9,grit_goals,2
Z07357,Study 2 - Frame primed by symptom,1650455964,40.9,grit_new_projects,3
Z07357,Study 2 - Frame primed by symptom,1650455964,40.9,grit_setbacks,4
Z07357,Study 2 - Frame primed by symptom,1650455964,40.9,grit_diligent,4
E070078,Study 1 - Symptom primed by Frame,1633448562,41,grit_goals,3
E070078,Study 1 - Symptom primed by Frame,1633448562,41,grit_focus,4
E070078,Study 1 - Symptom primed by Frame,1633448562,41,grit_interest,4
E070078,Study 1 - Symptom primed by Frame,1633448562,41,grit_hardworking,4
E070078,Study 1 - Symptom primed by Frame,1633448562,41,grit_setbacks,4
E070078,Study 1 - Symptom primed by Frame,1633448562,41,grit_new_projects,5
E070078,Study 1 - Symptom primed by Frame,1633448562,41,grit_finish,4
E070078,Study 1 - Symptom primed by Frame,1633448562,41,grit_diligent,5
G024333,Study 1 - Symptom primed by Frame,1636022810,41,grit_goals,5
G024333,Study 1 - Symptom primed by Frame,1636022810,41,grit_focus,5
G024333,Study 1 - Symptom primed by Frame,1636022810,41,grit_new_projects,5
G024333,Study 1 - Symptom primed by Frame,1636022810,41,grit_finish,5
G024333,Study 1 - Symptom primed by Frame,1636022810,41,grit_interest,5
G024333,Study 1 - Symptom primed by Frame,1636022810,41,grit_hardworking,4
G024333,Study 1 - Symptom primed by Frame,1636022810,41,grit_diligent,4
G024333,Study 1 - Symptom primed by Frame,1636022810,41,grit_setbacks,5
Y24093,Study 2 - Frame primed by symptom,1649855279,41,grit_focus,5
Y24093,Study 2 - Frame primed by symptom,1649855279,41,grit_interest,4
Y24093,Study 2 - Frame primed by symptom,1649855279,41,grit_new_projects,4
Y24093,Study 2 - Frame primed by symptom,1649855279,41,grit_hardworking,5
Y24093,Study 2 - Frame primed by symptom,1649855279,41,grit_goals,4
Y24093,Study 2 - Frame primed by symptom,1649855279,41,grit_diligent,5
Y24093,Study 2 - Frame primed by symptom,1649855279,41,grit_setbacks,1
Y24093,Study 2 - Frame primed by symptom,1649855279,41,grit_finish,4
U031502,Study 1 - Symptom primed by Frame,1634761908,41.1,grit_new_projects,3
U031502,Study 1 - Symptom primed by Frame,1634761908,41.1,grit_interest,2
U031502,Study 1 - Symptom primed by Frame,1634761908,41.1,grit_finish,4
U031502,Study 1 - Symptom primed by Frame,1634761908,41.1,grit_goals,3
U031502,Study 1 - Symptom primed by Frame,1634761908,41.1,grit_hardworking,5
U031502,Study 1 - Symptom primed by Frame,1634761908,41.1,grit_diligent,1
U031502,Study 1 - Symptom primed by Frame,1634761908,41.1,grit_focus,4
U031502,Study 1 - Symptom primed by Frame,1634761908,41.1,grit_setbacks,4
R107767,Study 1 - Symptom primed by Frame,1633450553,41.2,grit_interest,4
R107767,Study 1 - Symptom primed by Frame,1633450553,41.2,grit_goals,3
R107767,Study 1 - Symptom primed by Frame,1633450553,41.2,grit_new_projects,2
R107767,Study 1 - Symptom primed by Frame,1633450553,41.2,grit_setbacks,4
R107767,Study 1 - Symptom primed by Frame,1633450553,41.2,grit_diligent,5
R107767,Study 1 - Symptom primed by Frame,1633450553,41.2,grit_hardworking,5
R107767,Study 1 - Symptom primed by Frame,1633450553,41.2,grit_finish,4
R107767,Study 1 - Symptom primed by Frame,1633450553,41.2,grit_focus,4
F058346,Study 1 - Symptom primed by Frame,1636018441,41.2,grit_focus,5
F058346,Study 1 - Symptom primed by Frame,1636018441,41.2,grit_goals,5
F058346,Study 1 - Symptom primed by Frame,1636018441,41.2,grit_new_projects,4
F058346,Study 1 - Symptom primed by Frame,1636018441,41.2,grit_interest,5
F058346,Study 1 - Symptom primed by Frame,1636018441,41.2,grit_finish,4
F058346,Study 1 - Symptom primed by Frame,1636018441,41.2,grit_diligent,3
F058346,Study 1 - Symptom primed by Frame,1636018441,41.2,grit_hardworking,4
F058346,Study 1 - Symptom primed by Frame,1636018441,41.2,grit_setbacks,1
E003354,Study 1 - Symptom primed by Frame,1636033675,41.2,grit_focus,2
E003354,Study 1 - Symptom primed by Frame,1636033675,41.2,grit_interest,2
E003354,Study 1 - Symptom primed by Frame,1636033675,41.2,grit_new_projects,1
E003354,Study 1 - Symptom primed by Frame,1636033675,41.2,grit_setbacks,3
E003354,Study 1 - Symptom primed by Frame,1636033675,41.2,grit_hardworking,5
E003354,Study 1 - Symptom primed by Frame,1636033675,41.2,grit_diligent,3
E003354,Study 1 - Symptom primed by Frame,1636033675,41.2,grit_finish,4
E003354,Study 1 - Symptom primed by Frame,1636033675,41.2,grit_goals,3
N127114,Study 1 - Symptom primed by Frame,1636146910,41.2,grit_goals,3
N127114,Study 1 - Symptom primed by Frame,1636146910,41.2,grit_diligent,3
N127114,Study 1 - Symptom primed by Frame,1636146910,41.2,grit_hardworking,4
N127114,Study 1 - Symptom primed by Frame,1636146910,41.2,grit_setbacks,4
N127114,Study 1 - Symptom primed by Frame,1636146910,41.2,grit_interest,3
N127114,Study 1 - Symptom primed by Frame,1636146910,41.2,grit_new_projects,2
N127114,Study 1 - Symptom primed by Frame,1636146910,41.2,grit_finish,4
N127114,Study 1 - Symptom primed by Frame,1636146910,41.2,grit_focus,3
E21023,Study 2 - Frame primed by symptom,1649852106,41.2,grit_focus,3
E21023,Study 2 - Frame primed by symptom,1649852106,41.2,grit_diligent,3
E21023,Study 2 - Frame primed by symptom,1649852106,41.2,grit_finish,3
E21023,Study 2 - Frame primed by symptom,1649852106,41.2,grit_hardworking,4
E21023,Study 2 - Frame primed by symptom,1649852106,41.2,grit_interest,3
E21023,Study 2 - Frame primed by symptom,1649852106,41.2,grit_goals,3
E21023,Study 2 - Frame primed by symptom,1649852106,41.2,grit_setbacks,4
E21023,Study 2 - Frame primed by symptom,1649852106,41.2,grit_new_projects,3
V028349,Study 1 - Symptom primed by Frame,1633367430,41.3,grit_setbacks,4
V028349,Study 1 - Symptom primed by Frame,1633367430,41.3,grit_goals,3
V028349,Study 1 - Symptom primed by Frame,1633367430,41.3,grit_diligent,3
V028349,Study 1 - Symptom primed by Frame,1633367430,41.3,grit_hardworking,2
V028349,Study 1 - Symptom primed by Frame,1633367430,41.3,grit_focus,3
V028349,Study 1 - Symptom primed by Frame,1633367430,41.3,grit_finish,3
V028349,Study 1 - Symptom primed by Frame,1633367430,41.3,grit_interest,2
V028349,Study 1 - Symptom primed by Frame,1633367430,41.3,grit_new_projects,3
S019355,Study 1 - Symptom primed by Frame,1633654027,41.3,grit_focus,3
S019355,Study 1 - Symptom primed by Frame,1633654027,41.3,grit_finish,2
S019355,Study 1 - Symptom primed by Frame,1633654027,41.3,grit_interest,1
S019355,Study 1 - Symptom primed by Frame,1633654027,41.3,grit_goals,2
S019355,Study 1 - Symptom primed by Frame,1633654027,41.3,grit_diligent,5
S019355,Study 1 - Symptom primed by Frame,1633654027,41.3,grit_setbacks,4
S019355,Study 1 - Symptom primed by Frame,1633654027,41.3,grit_hardworking,5
S019355,Study 1 - Symptom primed by Frame,1633654027,41.3,grit_new_projects,3
F082332,Study 1 - Symptom primed by Frame,1634035669,41.3,grit_finish,4
F082332,Study 1 - Symptom primed by Frame,1634035669,41.3,grit_interest,3
F082332,Study 1 - Symptom primed by Frame,1634035669,41.3,grit_goals,3
F082332,Study 1 - Symptom primed by Frame,1634035669,41.3,grit_new_projects,3
F082332,Study 1 - Symptom primed by Frame,1634035669,41.3,grit_setbacks,2
F082332,Study 1 - Symptom primed by Frame,1634035669,41.3,grit_hardworking,5
F082332,Study 1 - Symptom primed by Frame,1634035669,41.3,grit_focus,3
F082332,Study 1 - Symptom primed by Frame,1634035669,41.3,grit_diligent,4
C015980,Study 1 - Symptom primed by Frame,1636023760,41.3,grit_finish,3
C015980,Study 1 - Symptom primed by Frame,1636023760,41.3,grit_setbacks,1
C015980,Study 1 - Symptom primed by Frame,1636023760,41.3,grit_hardworking,3
C015980,Study 1 - Symptom primed by Frame,1636023760,41.3,grit_focus,5
C015980,Study 1 - Symptom primed by Frame,1636023760,41.3,grit_goals,4
C015980,Study 1 - Symptom primed by Frame,1636023760,41.3,grit_interest,5
C015980,Study 1 - Symptom primed by Frame,1636023760,41.3,grit_diligent,4
C015980,Study 1 - Symptom primed by Frame,1636023760,41.3,grit_new_projects,3
E05193,Study 2 - Frame primed by symptom,1649806644,41.3,grit_new_projects,2
E05193,Study 2 - Frame primed by symptom,1649806644,41.3,grit_interest,1
E05193,Study 2 - Frame primed by symptom,1649806644,41.3,grit_diligent,4
E05193,Study 2 - Frame primed by symptom,1649806644,41.3,grit_setbacks,3
E05193,Study 2 - Frame primed by symptom,1649806644,41.3,grit_finish,3
E05193,Study 2 - Frame primed by symptom,1649806644,41.3,grit_goals,1
E05193,Study 2 - Frame primed by symptom,1649806644,41.3,grit_hardworking,3
E05193,Study 2 - Frame primed by symptom,1649806644,41.3,grit_focus,2
Q057258,Study 1 - Symptom primed by Frame,1631871023,41.4,grit_hardworking,3
Q057258,Study 1 - Symptom primed by Frame,1631871023,41.4,grit_setbacks,4
Q057258,Study 1 - Symptom primed by Frame,1631871023,41.4,grit_diligent,4
Q057258,Study 1 - Symptom primed by Frame,1631871023,41.4,grit_finish,2
Q057258,Study 1 - Symptom primed by Frame,1631871023,41.4,grit_focus,4
Q057258,Study 1 - Symptom primed by Frame,1631871023,41.4,grit_interest,2
Q057258,Study 1 - Symptom primed by Frame,1631871023,41.4,grit_new_projects,3
Q057258,Study 1 - Symptom primed by Frame,1631871023,41.4,grit_goals,3
U094423,Study 1 - Symptom primed by Frame,1632508406,41.4,grit_interest,4
U094423,Study 1 - Symptom primed by Frame,1632508406,41.4,grit_finish,4
U094423,Study 1 - Symptom primed by Frame,1632508406,41.4,grit_diligent,4
U094423,Study 1 - Symptom primed by Frame,1632508406,41.4,grit_focus,5
U094423,Study 1 - Symptom primed by Frame,1632508406,41.4,grit_hardworking,3
U094423,Study 1 - Symptom primed by Frame,1632508406,41.4,grit_goals,4
U094423,Study 1 - Symptom primed by Frame,1632508406,41.4,grit_new_projects,3
U094423,Study 1 - Symptom primed by Frame,1632508406,41.4,grit_setbacks,2
N074298,Study 1 - Symptom primed by Frame,1636121944,41.4,grit_finish,2
N074298,Study 1 - Symptom primed by Frame,1636121944,41.4,grit_goals,1
N074298,Study 1 - Symptom primed by Frame,1636121944,41.4,grit_interest,1
N074298,Study 1 - Symptom primed by Frame,1636121944,41.4,grit_hardworking,4
N074298,Study 1 - Symptom primed by Frame,1636121944,41.4,grit_new_projects,1
N074298,Study 1 - Symptom primed by Frame,1636121944,41.4,grit_diligent,3
N074298,Study 1 - Symptom primed by Frame,1636121944,41.4,grit_focus,1
N074298,Study 1 - Symptom primed by Frame,1636121944,41.4,grit_setbacks,5
I100296,Study 1 - Symptom primed by Frame,1636295086,41.4,grit_diligent,5
I100296,Study 1 - Symptom primed by Frame,1636295086,41.4,grit_hardworking,5
I100296,Study 1 - Symptom primed by Frame,1636295086,41.4,grit_new_projects,3
I100296,Study 1 - Symptom primed by Frame,1636295086,41.4,grit_goals,4
I100296,Study 1 - Symptom primed by Frame,1636295086,41.4,grit_finish,5
I100296,Study 1 - Symptom primed by Frame,1636295086,41.4,grit_interest,4
I100296,Study 1 - Symptom primed by Frame,1636295086,41.4,grit_setbacks,3
I100296,Study 1 - Symptom primed by Frame,1636295086,41.4,grit_focus,5
E08469,Study 2 - Frame primed by symptom,1649889249,41.5,grit_goals,4
E08469,Study 2 - Frame primed by symptom,1649889249,41.5,grit_setbacks,4
E08469,Study 2 - Frame primed by symptom,1649889249,41.5,grit_hardworking,5
E08469,Study 2 - Frame primed by symptom,1649889249,41.5,grit_focus,4
E08469,Study 2 - Frame primed by symptom,1649889249,41.5,grit_finish,4
E08469,Study 2 - Frame primed by symptom,1649889249,41.5,grit_diligent,5
E08469,Study 2 - Frame primed by symptom,1649889249,41.5,grit_new_projects,4
E08469,Study 2 - Frame primed by symptom,1649889249,41.5,grit_interest,2
L031712,Study 1 - Symptom primed by Frame,1631714535,41.6,grit_goals,2
L031712,Study 1 - Symptom primed by Frame,1631714535,41.6,grit_new_projects,3
L031712,Study 1 - Symptom primed by Frame,1631714535,41.6,grit_focus,2
L031712,Study 1 - Symptom primed by Frame,1631714535,41.6,grit_setbacks,4
L031712,Study 1 - Symptom primed by Frame,1631714535,41.6,grit_finish,3
L031712,Study 1 - Symptom primed by Frame,1631714535,41.6,grit_interest,2
L031712,Study 1 - Symptom primed by Frame,1631714535,41.6,grit_hardworking,4
L031712,Study 1 - Symptom primed by Frame,1631714535,41.6,grit_diligent,3
O100172,Study 1 - Symptom primed by Frame,1632430571,41.6,grit_focus,1
O100172,Study 1 - Symptom primed by Frame,1632430571,41.6,grit_hardworking,3
O100172,Study 1 - Symptom primed by Frame,1632430571,41.6,grit_finish,3
O100172,Study 1 - Symptom primed by Frame,1632430571,41.6,grit_interest,4
O100172,Study 1 - Symptom primed by Frame,1632430571,41.6,grit_goals,3
O100172,Study 1 - Symptom primed by Frame,1632430571,41.6,grit_diligent,4
O100172,Study 1 - Symptom primed by Frame,1632430571,41.6,grit_new_projects,3
O100172,Study 1 - Symptom primed by Frame,1632430571,41.6,grit_setbacks,4
A057825,Study 1 - Symptom primed by Frame,1633463136,41.6,grit_goals,5
A057825,Study 1 - Symptom primed by Frame,1633463136,41.6,grit_new_projects,5
A057825,Study 1 - Symptom primed by Frame,1633463136,41.6,grit_interest,5
A057825,Study 1 - Symptom primed by Frame,1633463136,41.6,grit_setbacks,4
A057825,Study 1 - Symptom primed by Frame,1633463136,41.6,grit_hardworking,5
A057825,Study 1 - Symptom primed by Frame,1633463136,41.6,grit_finish,4
A057825,Study 1 - Symptom primed by Frame,1633463136,41.6,grit_diligent,4
A057825,Study 1 - Symptom primed by Frame,1633463136,41.6,grit_focus,5
B112555,Study 1 - Symptom primed by Frame,1633633590,41.6,grit_hardworking,4
B112555,Study 1 - Symptom primed by Frame,1633633590,41.6,grit_focus,2
B112555,Study 1 - Symptom primed by Frame,1633633590,41.6,grit_finish,4
B112555,Study 1 - Symptom primed by Frame,1633633590,41.6,grit_setbacks,4
B112555,Study 1 - Symptom primed by Frame,1633633590,41.6,grit_new_projects,3
B112555,Study 1 - Symptom primed by Frame,1633633590,41.6,grit_diligent,4
B112555,Study 1 - Symptom primed by Frame,1633633590,41.6,grit_goals,4
B112555,Study 1 - Symptom primed by Frame,1633633590,41.6,grit_interest,2
R070246,Study 1 - Symptom primed by Frame,1636025314,41.6,grit_new_projects,3
R070246,Study 1 - Symptom primed by Frame,1636025314,41.6,grit_interest,2
R070246,Study 1 - Symptom primed by Frame,1636025314,41.6,grit_finish,5
R070246,Study 1 - Symptom primed by Frame,1636025314,41.6,grit_setbacks,1
R070246,Study 1 - Symptom primed by Frame,1636025314,41.6,grit_diligent,5
R070246,Study 1 - Symptom primed by Frame,1636025314,41.6,grit_hardworking,5
R070246,Study 1 - Symptom primed by Frame,1636025314,41.6,grit_goals,5
R070246,Study 1 - Symptom primed by Frame,1636025314,41.6,grit_focus,2
L29388,Study 2 - Frame primed by symptom,1649848867,41.6,grit_interest,5
L29388,Study 2 - Frame primed by symptom,1649848867,41.6,grit_finish,5
L29388,Study 2 - Frame primed by symptom,1649848867,41.6,grit_setbacks,1
L29388,Study 2 - Frame primed by symptom,1649848867,41.6,grit_new_projects,5
L29388,Study 2 - Frame primed by symptom,1649848867,41.6,grit_hardworking,4
L29388,Study 2 - Frame primed by symptom,1649848867,41.6,grit_diligent,5
L29388,Study 2 - Frame primed by symptom,1649848867,41.6,grit_goals,4
L29388,Study 2 - Frame primed by symptom,1649848867,41.6,grit_focus,5
B060521,Study 1 - Symptom primed by Frame,1631609263,41.7,grit_hardworking,5
B060521,Study 1 - Symptom primed by Frame,1631609263,41.7,grit_interest,4
B060521,Study 1 - Symptom primed by Frame,1631609263,41.7,grit_goals,5
B060521,Study 1 - Symptom primed by Frame,1631609263,41.7,grit_new_projects,4
B060521,Study 1 - Symptom primed by Frame,1631609263,41.7,grit_finish,1
B060521,Study 1 - Symptom primed by Frame,1631609263,41.7,grit_focus,5
B060521,Study 1 - Symptom primed by Frame,1631609263,41.7,grit_diligent,2
B060521,Study 1 - Symptom primed by Frame,1631609263,41.7,grit_setbacks,5
B115453,Study 1 - Symptom primed by Frame,1635696450,41.7,grit_goals,5
B115453,Study 1 - Symptom primed by Frame,1635696450,41.7,grit_finish,1
B115453,Study 1 - Symptom primed by Frame,1635696450,41.7,grit_new_projects,4
B115453,Study 1 - Symptom primed by Frame,1635696450,41.7,grit_focus,5
B115453,Study 1 - Symptom primed by Frame,1635696450,41.7,grit_interest,5
B115453,Study 1 - Symptom primed by Frame,1635696450,41.7,grit_setbacks,2
B115453,Study 1 - Symptom primed by Frame,1635696450,41.7,grit_diligent,4
